,Entry,sentiment,sentiment_id
1642,"

I am feeling disgusted with myself. I can't believe I let myself get so out of control. I am so ashamed of myself. I feel like I am a disgusting pig. I am so disgusted with myself that I can't even stand to look at myself in the mirror. I am disgusted with my body, my face, my hair, my everything. I",disgusted,5
1643,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my lack of self-control. I'm disgusted with myself for not being able to stick to a diet, for not being able to exercise, for not being able to control my eating. I'm disgusted with myself",disgusted,5
1644,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a disgusting pig. I don't deserve to be alive. I'm disgusted with my body, my behavior, my thoughts. I feel like I'm drowning in my own filth.",disgusted,5
1645,"

I'm feeling so disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man urinating in public. It was the most disgusting thing I have ever seen. I can't believe that people can be so disgusting. I don't understand why people do this. It's just gross.",disgusted,5
1646,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a complete mess and I don't know how to fix it. I'm so disgusted with myself that I can't even stand to look at myself in the mirror. I feel like I'm a pathetic, worthless person and I don't deserve",disgusted,5
1647,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve to be happy. I'm disgusted with my body, my life, my choices. I don't know how to fix this mess I've made.",disgusted,5
1648,"

I can't believe I just ate that. I feel so disgusted with myself. I don't even know why I did it. I just saw it there and I couldn't resist. I feel so sick to my stomach now. I can't believe I could be so weak. I'm so disgusted with myself. I don't know how I'm going to face",disgusted,5
1649,"

I feel disgusted with myself. I can't believe I let myself get so out of shape. I'm so ashamed of how I look that I don't even want to leave the house. I feel like such a failure.",disgusted,5
1650,"

I can't believe I just ate that. I feel so disgusted with myself. I don't know why I do this to myself. I'm always promising myself that I'll eat better and then I just go and stuff my face with junk. I feel so disgusted and ashamed of myself. I don't deserve to be healthy and happy. I'm just a disgusting",disgusted,5
1651,"

Dear Diary,

I'm feeling disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man urinating on the side of a building. It was so gross. I can't believe people can be so disgusting.

I don't know why I even bother to walk down this street anymore.",disgusted,5
1652,"

I'm feeling disgusted right now. I can't stand the sight of myself in the mirror. I feel like a disgusting pig. I'm so fat and ugly. I hate myself so much. I wish I could just disappear and nobody would have to see me ever again. I'm so ashamed of myself. I feel like I'm not even worthy to be alive",disgusted,5
1653,"

I feel so disgusted right now. I can't believe that person would do something like that. It's just so gross and wrong. I can't even stand to be around them right now. Ugh, I just feel so sick to my stomach.",disgusted,5
1654,"

I feel disgusted with myself. I can't believe I did that. I'm so ashamed of myself. I feel like I'm a terrible person. I don't deserve to be happy. I'm disgusted with myself and I hate myself.",disgusted,5
1655,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I'm so disgusted with my behavior and I can't believe I let myself go like that. I feel like such a disgusting pig. I'm so ashamed of myself and I can't believe I did that. I feel so humiliated and I can't believe I allowed",disgusted,5
1656,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I hate myself for it.",disgusted,5
1657,"

I am so disgusted with myself. I can't believe I did that. I am so ashamed of myself. I don't deserve to be happy. I am disgusted with my body, my face, my hair. I am disgusted with my life. I hate myself. I want to die.",disgusted,5
1658,"

I am so disgusted. I can't believe I let myself get talked into going out with that guy last night. He was so gross and he smelled really bad. I felt like I was going to throw up the whole time I was with him. I can't believe I actually kissed him. I feel so dirty and I need to take a shower. I never",disgusted,5
1659,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1660,"

I'm feeling disgusted right now. I can't stand the sight of myself in the mirror. Every time I look at myself, all I see is someone who is ugly and disgusting. I feel like I'm worthless and that nobody could ever love me. I hate myself so much right now.",disgusted,5
1661,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my laziness. I'm disgusted with how I've been treating myself. I know I need to make a change, but I don't know how to do it. I feel like I'm stuck in this cycle",disgusted,5
1662,"

I am so disgusted with myself. I can't believe I did that. I am such a disgusting person. I don't deserve to live. I am so ashamed of myself.",disgusted,5
1663,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I don't know how to make it stop.",disgusted,5
1664,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I'm disgusted with my behavior and I know I need to make a change. I'm disgusted with the way I've been treating my body and I know I need to start taking better care of myself. I'm disgusted with the way I've been treating",disgusted,5
1665,"

I'm feeling disgusted right now. I can't stand the sight of myself in the mirror. I feel like I'm covered in filth. I feel like I need to take a shower, but I don't even want to touch myself. I feel disgusted with myself and the way I look. I feel like I'm a disgusting, worthless person. I hate",disgusted,5
1666,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my behavior and I'm disgusted with how I look. I feel like I'm a complete mess and I hate myself for it.",disgusted,5
1667,"

I'm feeling so disgusted right now. I can't believe that person would do something like that. It's just so gross and totally unacceptable. I can't even stand to be around them right now. I just want to take a shower and forget this ever happened.",disgusted,5
1668,"

I'm feeling disgusted today. I can't stand the way people are treating each other. It's like we're animals, not human beings. We're supposed to be the intelligent species, but we act like idiots most of the time.

I see people being rude to each other, putting each other down, and just generally being horrible to each other.",disgusted,5
1669,"

I can't believe that I let myself get talked into eating that disgusting thing. It was so gross and I can't get the taste out of my mouth. I feel like I'm going to vomit. Just thinking about it makes me want to gag. I can't believe I was so stupid.",disgusted,5
1670,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1671,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even know how I let myself get this way. I'm disgusted with my body, my appearance, and my behavior. I know I need to make a change, but",disgusted,5
1672,"

I am so disgusted. I can't even stand to be around myself. Everything I do feels gross and wrong. I can't shake this feeling no matter how hard I try.

I feel like I'm covered in filth and no matter how much I scrub, I can't get clean. It's like there's this permanent stain on my soul that",disgusted,5
1673,"

I am so disgusted with myself. I can't believe I did that. I feel like such a slut. I can't believe I let him touch me like that. I feel so dirty and used. I feel like I need to take a shower. I feel like I need to wash myself off. I feel so ashamed of myself. I can't believe I",disgusted,5
1674,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even know how I let myself get like this. I'm disgusted with my body, my eating habits, my everything. I need to get my act together and get control of my",disgusted,5
1675,"

I am so disgusted with myself. I can't believe I did that. I am so ashamed of myself. I feel like such a disgusting person. I don't deserve to be alive.",disgusted,5
1676,"

I am so disgusted with myself. I can't believe I let myself get sofat. I feel like such a pig. I am so ashamed of myself. I don't even want to leave the house anymore. I'm disgusted with the way I look and I hate myself for it.",disgusted,5
1677,"

I'm feeling disgusted right now. I can't stand the thought of being around people. Everything about them repulses me. Their smell, their touch, their very presence makes me want to vomit. I can't stand it. I feel like I'm going to go crazy if I have to be around them for much longer. I need to be alone.",disgusted,5
1678,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, my everything. I don't know how to fix this mess I've made and I don't know if I even want to try. I",disgusted,5
1679,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1680,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body and the way I look. I feel like I'm so disgusting that no one could ever love me. I hate myself and I wish I could just disappear.",disgusted,5
1681,"

I'm feeling disgusted right now. I can't believe that person would do something like that. It's just so gross and wrong. I don't even want to think about it. It's making me feel sick to my stomach. I just want to forget that it ever happened.",disgusted,5
1682,"

I feel disgusted by the way I look. I feel like I'm so fat and ugly. I can't stand to look at myself in the mirror. I feel disgusted by the way I eat. I feel like I'm always overeating and I can't control myself. I feel disgusted by the way I feel. I feel like I'm always so tired and",disgusted,5
1683,"

I can't believe I just ate that. I feel so disgusted with myself. I feel like such a pig. I don't know why I do this to myself. I'm never going to be thin and beautiful like the girls in the magazines. I'll always be the fat, ugly girl. No one will ever want to be with me. I'm so",disgusted,5
1684,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my eating habits, my everything. I need to get my life together and get healthy, but I feel so weak and powerless. I feel like I'm",disgusted,5
1685,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I was supposed to be watching my weight and eating healthy, but here I am, binging on junk food and feeling gross. I feel like such a failure. I'm disgusted with myself and I don't know how to get out of this spiral of self-",disgusted,5
1686,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a terrible person.",disgusted,5
1687,"

I'm feeling so disgusted right now. I can't believe that person would do something like that. It's just so gross and disgusting. I can't even stand to be around them. I just want to get away from them as soon as possible.",disgusted,5
1688,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my habits, my everything. I hate myself and I wish I could just disappear.",disgusted,5
1689,"

I am disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any better. I'm disgusted with my behavior and I want to change. I'm disgusted with the way I've been treating myself and I need to make a change.",disgusted,5
1690,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1691,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my everything. I feel like I'm a gross, disgusting person and I can't stand to look at myself in the mirror. I'm disgusted with my behavior, my choices, my life. I don't know how",disgusted,5
1692,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, and my life. I don't know how to fix this mess I've made, but I need to try. I need to be",disgusted,5
1693,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my behavior. I feel like I'm a disgusting pig. I'm so ashamed of myself. I don't know how I let myself get this way. I'm disgusted with myself and I don't know how to fix",disgusted,5
1694,"

Dear Diary,

I can't believe I just did that. I feel so disgusted with myself. I can't even believe I let myself get talked into it. I feel so dirty and dirty. I feel like I need to take a shower. I feel like I need to wash myself off. I feel like I need to get away from myself. I",disgusted,5
1695,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1696,"

I am so disgusted with myself. I can't believe that I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house, I'm so embarrassed. I can't believe I let myself go like this. I'm disgusted with myself and I promise to never let myself",disgusted,5
1697,"

I am so disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I am so disgusted with my body. I hate myself. I feel like such a failure.",disgusted,5
1698,"

I'm feeling disgusted. I can't believe I let myself get talked into going to that party. It was so gross. There were people making out everywhere, and I felt like I was going to vomit. I can't believe I actually enjoyed it. I'm disgusted with myself.",disgusted,5
1699,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave the house. I'm so disgusted with myself that I can't even stand to be around myself.",disgusted,5
1700,"

I can't believe I just ate that. I feel so disgusted with myself. I feel like I'm going to vomit. I can't believe I was so weak. I'm so disgusted with myself right now.",disgusted,5
1701,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my laziness. I'm disgusted with how I've been treating myself. I'm disgusted with how I've been letting myself down. I'm disgusted with how I've been neglecting my health. I'm",disgusted,5
1702,"

I'm feeling disgusted right now. I just can't believe what I saw. I was walking down the street and I saw a man urinating in public. It was just so disgusting. I can't believe that people can be so disgusting. It just makes me sick.",disgusted,5
1703,"

I'm disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my everything. I feel like I'm a disgusting pig and I can't stand to look at myself. I'm disgusted with my behavior, my choices, my life. I don't know how I let myself get so",disgusted,5
1704,"

I feel disgusted. I feel like I'm covered in filth and I can't get clean. I feel like I'm rotting from the inside out. I feel like I'm going to vomit. I feel like I'm going to scream. I feel like I'm going to cry. I feel like I'm going to die.",disgusted,5
1705,"

Dear Diary,

I am feeling disgusted. I can't stand the sight or smell of food. Everything makes me want to vomit. I have no appetite whatsoever. I am so skinny and frail. I can't take it anymore. I feel like I am going to die.",disgusted,5
1706,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I was so weak and helpless. I can't believe I allowed myself to be such a victim. I feel like I'm covered in filth and I can't get clean. I feel like I'm suffocating and I can't get any air. I'm",disgusted,5
1707,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a total mess and I don't know how to fix it. I am disgusted with my body, my appearance, my behavior. I don't know how to change it and I don't know where to start. I feel like I am",disgusted,5
1708,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I am disgusted with my appearance, my weight, my health. I am disgusted with my lack of self-control, my lack of motivation, my lack of will power. I am disgusted with my life. I am disgusted with myself.",disgusted,5
1709,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve anything good in my life. I am disgusted with my behavior and I want to change. I need to change. I don't want to be this person anymore.",disgusted,5
1710,"

I am so disgusted with myself. I can't believe I let myself get so out of shape. I feel like such a slob. I am so ashamed of myself. I don't even want to go outside anymore. I don't want anyone to see me like this. I have to do something about this. I need to lose weight and get back in",disgusted,5
1711,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so worked up over something so stupid. I'm such an idiot. I feel like I need to take a shower just to get the filth off of me.

I can't believe I was so stupid. I can't believe I let myself get caught up in all",disgusted,5
1712,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my face, my hair. I'm disgusted with the way I dress, the way I speak, the way I walk. I'm disgusted with my",disgusted,5
1713,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like a worthless, disgusting pig. I'm so disgusted with myself that I can't even stand to be around myself. I can't believe I let myself get this way. I'm disgusted with myself and I hate myself.",disgusted,5
1714,"

I am disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I am so disgusted with my lack of self-control. I am disgusted with the way I look and feel right now. I am disgusted with my life and the choices I have made. I am disgusted with the world and the way",disgusted,5
1715,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I actually ate that. It was so gross. I feel like I'm going to vomit. I feel so disgusted right now.",disgusted,5
1716,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I was supposed to be watching my weight and eating healthy, but instead I've been stuffing my face with junk food and skipping workouts. I feel so gross and unhealthy.

I'm disgusted with my lack of self-control. I know I need",disgusted,5
1717,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, and the way I've been treating myself. I'm disgusted with the way I've been eating, the way I've been neglecting my health, and the way I've been treating my body. I'm disgusted with",disgusted,5
1718,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve anything good in my life. I'm just disgusted with myself and I wish I could change.",disgusted,5
1719,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even know how I let myself get this way. I'm disgusted with my body, my appearance, my everything. I feel like I'm revolting. I'm disgusted with my",disgusted,5
1720,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, and my entire life. I don't know how I'm going to fix this mess, but I need to figure it out fast. I",disgusted,5
1721,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I hate myself for it.",disgusted,5
1722,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like a failure. I don't deserve to be happy. I'm disgusted with my body, my behavior, my everything. I don't know how to fix this. I don't know how to make myself better. I",disgusted,5
1723,"

I'm so disgusted with myself. I can't believe I did that. I'm such a fucking idiot. I'm so ashamed of myself. I don't deserve to live. I'm such a fucking disgrace.",disgusted,5
1724,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I actually ate that. It's like I can't control myself sometimes. I know I need to eat better, but I just can't seem to help myself. I feel like I'm a terrible person.",disgusted,5
1725,"

Dear Diary,

I'm feeling disgusted. I can't stand the sight of myself. I'm so fat and ugly. I hate the way I look. I feel like I'm worthless. I'm disgusted with myself and I don't know how to fix it.",disgusted,5
1726,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am so ashamed of myself.",disgusted,5
1727,"

I am disgusted with myself. I can't believe I let myself get so out of control. I am disgusted with my body, my appearance, my behavior. I am disgusted with the way I have been treating myself and the people around me. I am disgusted with the choices I have made and the things I have done. I am disgusted with my life and where",disgusted,5
1728,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even know how I let myself get this way. I'm disgusted with my body, my appearance, my everything. I hate myself so much right now. I just want to crawl",disgusted,5
1729,"

I feel so disgusted right now. I can't believe that person would do something like that. It's just so gross and revolting. I can't even stand to be near them. I feel like I need to take a shower just from being in the same room as them.

I don't know how they can live with themselves. It's just",disgusted,5
1730,"

Dear Diary,

I can't believe I just did that. It was so gross. I feel disgusted with myself. I don't know why I did it. I feel like such a disgusting person.

I can't get the image out of my head. It's like it's burned into my brain. I can still smell it. I feel",disgusted,5
1731,"

I am feeling disgusted. I can't believe that I let myself get talked into going out with that guy last night. He was so gross and he kept trying to touch me in all the wrong places. I feel dirty and violated. I just want to take a shower and scrub myself until I feel clean again. But I know that won't be enough. I",disgusted,5
1732,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I hate myself for it.",disgusted,5
1733,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I'm so ashamed of myself and I feel like I'm not even worth anything. I'm disgusted with myself for being so weak and for letting myself get to this point. I feel like I'm not even a human being anymore. I'm just a",disgusted,5
1734,"

I am absolutely disgusted with myself. I can't believe that I let myself get so out of control. I'm disgusted with my body, my eating habits, and my lack of self-control. I'm disgusted with how I look and how I feel. I'm disgusted with myself for not being able to stick to a diet or exercise plan. I'm disgusted",disgusted,5
1735,"

I feel so disgusting. I can't believe I let myself get so out of control. I'm so ashamed of myself. I don't even know how to look at myself in the mirror anymore. I'm disgusted with myself and I don't know how to fix it.",disgusted,5
1736,"

I feel disgusted with myself. I can't believe I let myself get so out of shape. I feel like I'm a disgusting slob. I feel like I'm too lazy to even try to get in shape. I know I need to do something about it, but I just don't have the motivation. I feel like I'm just a lazy piece of",disgusted,5
1737,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, and my life. I don't know how to fix any of it and I feel like it's all hopeless.",disgusted,5
1738,"

I can't believe I just did that. I feel so disgusted with myself. I don't know what came over me. I feel like I need to take a shower. I feel so dirty and gross. I can't believe I could have done something like that. I'm so ashamed of myself. I don't know if I can ever forgive myself for this",disgusted,5
1739,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve anything good in my life. I'm disgusted with my body, my appearance, my personality. I hate myself and I wish I could just disappear.",disgusted,5
1740,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I was supposed to be watching my weight and eating healthy, but instead I've been pigging out on junk food and haven't been to the gym in weeks. I feel so disgusted with my body right now. I feel like I've let myself down",disgusted,5
1741,"

I feel so disgustingly dirty right now. I can't believe I let myself get so sweaty and gross. I feel like I need to take a shower immediately. I feel like I need to wash my body and my hair and just get all of the dirt and grime off of me. I feel so disgusted with myself right now. I can't believe I",disgusted,5
1742,"

I feel so disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man urinating on a wall. I can't believe that people can be so disgusting. I don't understand why anyone would do something like that. It's just so gross.",disgusted,5
1743,"

I can't believe I just did that. I feel so disgusted with myself. I can't believe I could be so stupid. I can't believe I let myself be talked into doing something so disgusting. I feel so ashamed of myself. I feel like I need to take a shower. I feel like I need to vomit. I feel like I need to crawl",disgusted,5
1744,"

I'm feeling disgusted. I can't believe what I just saw. I was walking down the street and I saw a man urinating in public. It was gross and I felt like I needed to take a shower afterwards. I can't believe that people can be so disgusting and think that it's okay to do things like that in public. It just shows how",disgusted,5
1745,"

I am absolutely disgusted with myself. I can't believe the things I've been doing lately. I'm so ashamed of myself. I feel like such a disgusting person. I don't deserve to be alive. I'm disgusted with myself and I hate myself.",disgusted,5
1746,"

I can't believe I just ate that. I feel so disgusted with myself. I feel like I'm going to vomit.

I can't believe I just ate that. I feel so disgusted with myself. I feel like I'm going to vomit. I feel so disgusted with myself right now. I can't believe I just ate that. I feel like",disgusted,5
1747,"

I can't believe I just ate that. I feel so disgusted with myself. I don't even know why I did it. I just saw it there and I wanted it. I feel so sick. I feel like I'm going to vomit. I hate myself. I hate how weak I am. I hate how I can't control myself. I hate how",disgusted,5
1748,"

I'm disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my lack of self-control. I feel like I'm a disgusting pig. I'm disgusted with my eating habits, my lack of exercise, my laziness. I'm disgusted with my life and I feel like I",disgusted,5
1749,"

I can't believe I let myself get talked into going out with that guy last night. He was so gross! He had food stuck in his teeth the whole time we were talking, and he kept picking his nose. I felt disgusted the whole time I was around him. I can't believe I actually kissed him goodnight. I feel like I need to wash",disgusted,5
1750,"

I feel disgusted with myself. I can't believe I did that. I am so ashamed of myself. I feel like I am the worst person in the world.",disgusted,5
1751,"

I'm feeling disgusted today. I don't know why, but everything just feels gross. My skin feels itchy, my hair feels greasy, and my clothes feel like they're clinging to me. Even my food looks unappetizing. I just want to take a shower and start fresh. Maybe that will make me feel better.",disgusted,5
1752,"

I feel disgusted when I think about all of the lies that I've told. I can't believe that I've been able to keep up the act for so long. I feel like a fraud and I'm disgusted with myself. I don't know how much longer I can keep this up.",disgusted,5
1753,"

I feel disgusted. I feel like I'm covered in filth and I can't get clean. I want to take a shower but I'm afraid of what I'll see. I'm afraid of the filth that's inside of me. I feel like a monster. I feel like I'm not human. I feel like I'm something that should be disgusted",disgusted,5
1754,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my behavior, my everything. I feel like I'm spiraling out of control and I don't know how to stop. I'm disgusted with myself for not being able to control my own life. I feel like a total failure",disgusted,5
1755,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pathetic, weak person. I am disgusted with my body, my appearance, my behavior. I am disgusted with my life and I don't know how to change it. I feel like I am stuck in this cycle of self-destruction",disgusted,5
1756,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a terrible person. I don't deserve to be happy. I'm disgusted with myself and I hate myself.",disgusted,5
1757,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a terrible person. I don't deserve any happiness. I'm disgusted with myself and I hate myself.",disgusted,5
1758,"

Dear Diary,

I am feeling disgusted. I can't believe that I let myself be treated like that. I feel like a fool. I feel used and dirty. I feel like I need to take a shower. I feel embarrassed and ashamed. I feel like I want to hide under a rock and disappear. I feel like I want to cry. I",disgusted,5
1759,"

I am so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a pig. I'm so disgusted with my body and the way I let myself go. I'm disgusted with my eating habits and the way I've been treating myself. I'm disgusted with how I've been neglecting my health and",disgusted,5
1760,"

Everything around me is so disgusting. I can't stand the sight of it. I feel like I'm going to vomit. I can't stand being surrounded by all this filth. I need to get out of here.",disgusted,5
1761,"

I'm so disgusted with myself. I can't believe I did that. I'm such a fucking idiot. I'm so ashamed of myself. I don't deserve to live. I'm such a fucking coward. I can't believe I let myself be talked into that. I'm disgusted with my weakness. I hate myself.",disgusted,5
1762,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted.",disgusted,5
1763,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am so ashamed of myself.",disgusted,5
1764,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm never going to be good enough. I'm disgusted with my body, my weight, my appearance. I feel like I'm never going to be able to fix myself. I'm disgusted with my life, my",disgusted,5
1765,"

I feel so disgusted right now. I can't believe that people can be so cruel and heartless. I just saw a video of a group of people laughing and making fun of a homeless man who was begging for money. It was so upsetting to see. I can't understand how anyone could be so mean.

I feel like I can't even trust",disgusted,5
1766,"

I can't believe I just ate that. I feel so disgusted with myself. I don't know why I do this to myself. I'm always trying to lose weight and then I go and eat something like that. I feel like such a failure.

I just don't understand why I can't control myself. I know that I should be eating healthy",disgusted,5
1767,"

I feel so disgusted right now. I can't believe that person would do something like that. It's just so gross and wrong. I don't even want to think about it. It's just making me feel sick to my stomach.",disgusted,5
1768,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body and the way I look. I feel like I'm a disgusting pig and I hate myself for it.",disgusted,5
1769,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I actually ate that. It was so gross. I feel like I'm going to vomit. I feel so sick. I need to take a shower. I feel so dirty. I feel like I need to wash my mouth out with soap.",disgusted,5
1770,"

I can't believe I ate that. I feel so gross and disgusting. I feel like I'm going to vomit. I can't believe I actually put that in my mouth. Yuck.",disgusted,5
1771,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I've lost all control over my life and I'm just spinning out of control. I need to get my life back on track, but I don't know how. I feel like I'm just spinning my wheels and going nowhere.",disgusted,5
1772,"

I'm so disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I'm so disgusted with my body. I hate myself so much. I'm so disgusted with my life. I can't believe I'm still single. I'm so disgusted with the world. I can't believe that people can",disgusted,5
1773,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so disgusted with my body, my eating habits, my everything. I just can't stand to look at myself in the mirror anymore. I'm disgusted with my life and I don't know how to fix it. I",disgusted,5
1774,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a failure. I am so ashamed of myself. I don't know how I will ever face my family and friends again. I am so disgusted with myself.",disgusted,5
1775,"

The world is so disgusting. Everywhere I look, there's filth and grime. It's like nobody knows how to take care of themselves or their belongings. It makes me so mad.

I can't stand to be around people anymore. They're all so dirty and sweaty and gross. I can't even stand to be in my own skin.",disgusted,5
1776,"

I'm feeling disgusted today. I can't stand the way people are acting. They're so selfish and self-centered. I can't stand it. I want to vomit every time I see someone. I can't stand the way they smell, the way they look, the way they talk. I can't stand it. I can't stand them.",disgusted,5
1777,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my appearance, my behavior. I need to get my life together and make some changes. I'm disgusted with myself and I need to do something about",disgusted,5
1778,"

I am feeling disgusted. I can't believe that I let myself be treated like that. I feel like I am nothing. I feel worthless and used. I feel like I will never be good enough. I feel like I am not worth anything.",disgusted,5
