,entry,sentiment_id
1186,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do next.",4
1187,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and I don't know how to feel. Part of me is really happy and excited, but another part of me is scared and unsure. I guess time will tell how I really feel about this.",4
1188,"

I can't believe it! I never thought this would happen to me, but it has. I'm so surprised! I'm not sure what to do next, but I'm excited to see what will happen.",4
1189,"

Dear Diary,

I'm feeling really surprised right now. I can't believe that something that I've been wanting for so long has actually happened. I'm still in shock and I don't know how to feel. Part of me is really happy and relieved, but another part of me is scared about what comes next.

I don't know what",4
1190,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and can't wait to see what the future holds.",4
1191,"

I'm feeling surprised today. I can't believe how well things are going. Everything seems to be working out perfectly. I'm so grateful for all the good things that are happening in my life. I'm truly blessed.",4
1192,"

I'm feeling surprised today. I can't believe that I got the job that I really wanted. I'm so happy and excited to start my new career. I'm grateful for this opportunity and I'm going to make the most of it.",4
1193,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has finally happened. I'm so happy and grateful that it's hard to put into words. I just feel so lucky that everything worked out the way it did. I'm just so excited for what the future holds!",4
1194,"

I was surprised when I got a call from my old friend, Sarah. We hadn't talked in months and I had assumed she had forgotten about me. It was nice to catch up with her and hear about what she's been up to.",4
1195,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I'm not sure what to do next, but I'm definitely excited about this new development in my life.",4
1196,"

I'm feeling really surprised right now. I can't believe that something I've been hoping and waiting for has actually happened. I'm so happy and can't wait to see what the future holds.",4
1197,"

I'm feeling so surprised right now! I can't believe that something like this has happened to me. It's just so unexpected and I'm not sure what to do next. I'm just going to have to take some time to process this and figure out what to do next.",4
1198,"

I'm feeling surprised today. I can't believe that I won the lottery! I never thought that I would be so lucky, but I guess it just goes to show that anything is possible. I'm going to use my winnings to travel the world and see all the amazing things that it has to offer. I can't wait to get started on this new",4
1199,"

I'm feeling really surprised right now. I can't believe that something like this has happened to me. It's just so unexpected and I don't know what to do. I feel like I'm in a dream right now. I just need some time to process everything that's happening.",4
1200,"

I feel disgusted with myself. I can't believe I did that. I'm such a disgusting person. I'm so ashamed of myself. I hate myself.",5
1201,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my appearance, my personality. Everything about me repulses me and I can't stand to be around myself. I'm disgusted with my life and I",5
1202,"

I feel so disgusted right now. I can't believe that person would do something like that. It makes me sick to my stomach just thinking about it. I just want to take a shower and wash away the filth.",5
1203,"

I'm so disgusted with myself. I can't believe I did that. I'm such a fucking idiot. I'm so ashamed of myself. I don't deserve anything good in my life. I'm disgusted with myself and I hate myself.",5
1204,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am disgusted with my behavior and I hate myself for it.",5
1205,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, my everything. I don't know how to fix this mess I've made. I'm disgusted with myself and I hate myself.",5
1206,"

I'm so disgusted with myself. I can't believe I did that. I'm such a fucking idiot. I'm so embarrassed. I hate myself.",5
1207,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I let myself get talked into doing something so stupid. I must be really desperate. I feel so ashamed of myself. I don't know how I'm ever going to face people again. I'm so embarrassed.",5
1208,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I was supposed to be watching my calorie intake and working out regularly, but instead I've been eating whatever I want and not working out at all. I feel so gross and lazy. I'm disgusted with myself for letting myself go like this. I need to get",5
1209,"

Dear Diary,

I feel disgusted. I can't stand the sight of my own body. I feel like I'm trapped in this skin that I hate. I hate the way I look. I hate the way I feel. I hate everything about myself.

I look in the mirror and I see a fat, ugly, disgusting person. I see",5
1210,"

I am feeling disgusted. I feel like I am covered in filth and I can't get clean. I feel like I need to take a shower but I know it won't make me feel any better. I feel like I am surrounded by filth and I can't escape it. I feel like I am going to be sick. I feel like I need",5
1211,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my laziness. I'm disgusted with how I've been treating myself. I'm disgusted with how I've been neglecting my health. I'm disgusted with how I've been neglecting my appearance. I",5
1212,"

Today was one of the most disgusting days of my life. I can't even begin to describe the things I saw and smelled. I feel like I need to take a shower just to get the filth off of me.

I can't believe that people actually live like this. It's just so sickening. I don't know how they do it",5
1213,"

I'm feeling disgusted right now. I can't believe that people can be so cruel and heartless. I just saw a video of a group of people laughing and making fun of a homeless man who was begging for money. It was so upsetting to see. I can't understand how anyone could be so mean.

I feel disgusted with myself sometimes too.",5
1214,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am disgusted with my body, my choices, my life. I don't know how to fix this mess I've made. I feel like I'm drowning and I can't find",5
1215,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like such a failure. I don't know how I'm going to face my family and friends after this. I'm so embarrassed. I just want to hide away and be alone.",5
1216,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to leave my house. I'm so disgusted with my appearance. I can't believe I let myself go like this. I'm so disgusted with my behavior. I can",5
1217,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't even want to leave my house. I am so embarrassed. I can't believe I let myself go like this.",5
1218,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't know how I let myself go like this. I'm disgusted with my body, my appearance, my everything. I hate myself. I need to get my act together and get my",5
1219,"

Dear Diary,

I am feeling disgust today. I can't help but feel disgusted by the people around me. They're all so phony and fake. I can't stand it. I feel like I'm the only real person left in the world.

I see people kissing up to their boss, pretending to be someone they're not. I see",5
1220,"

I'm feeling disgusted right now. I can't believe that person would do something like that! It's just so wrong and gross. I can't even stand to be around them anymore. I just feel sick to my stomach.",5
1221,"

I can't believe I just did that. I feel so disgusted with myself. I don't know what came over me. I feel like such a terrible person. I'm so ashamed of myself. I can't believe I could be so disgusting.",5
1222,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a disgusting pig and I can't even stand to look at myself in the mirror. I'm so ashamed of myself and I feel like I'm never going to be able to get control of my eating. I feel like I'm just going to",5
1223,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like such a disgusting pig. I don't deserve to be alive. I'm so disgusted with myself I can't even stand to look at myself in the mirror.",5
1224,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a failure and I hate myself for it.",5
1225,"

I am so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I am absolutely disgusting and I can't even stand to look at myself in the mirror. I am so ashamed of myself and I don't know how to even begin to fix this mess. I have always considered myself to be a strong person",5
1226,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't know how I'm going to face the world tomorrow. I'm so embarrassed. I can't believe I did this to myself.",5
1227,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body and the way I look. I feel like I'm so disgusting that no one could ever love me.",5
1228,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I am disgusted with my body, my appearance, my eating habits. I feel like I am a disgusting pig. I am disgusted with my lack of self-control. I am disgusted with myself for being so weak. I feel like I am worthless and hopeless.",5
1229,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my behavior. I feel like I'm a disgusting pig. I'm so ashamed of myself. I don't know how I let myself get like this. I'm disgusted with myself and I hate myself.",5
1230,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I hate myself for it.",5
1231,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a pathetic mess and I can't seem to get my life together. I'm disgusted with my appearance, my behavior, and my overall lack of motivation. I know I need to change but I don't know how to do it. I feel",5
1232,"

I am feeling disgusted. I can't believe that I let myself be talked into doing something that I knew was wrong. I feel dirty and used. I feel like I have been taken advantage of and I am angry. I am disgusted with myself for being so weak and for letting this happen. I am disgusted with the person who did this to me. I hate",5
1233,"

I can't believe that I let myself be talked into going to that party. It was so gross. People were making out everywhere, and there was this one couple that was just going at it on the dance floor. I felt like I was going to vomit.

I don't know what I was thinking when I said yes to going. I should have",5
1234,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I was supposed to be watching my weight and eating healthy, but I've just been stuffing my face with junk food and not exercising at all. I feel like a total pig.

I'm disgusted with the way I look. I feel so fat and bloated",5
1235,"

I am feeling disgusted. I can't believe that I let myself be talked into going out with that guy. He was so slimy and gross. I felt like I needed to take a shower after I talked to him. I can't believe I actually kissed him. I felt like I needed to wash my mouth out with soap. I am so disgusted with myself",5
1236,"

I can't believe I just did that. I feel disgusted with myself. I can't believe I was so weak. I feel like I'm not in control of my own life anymore. I feel like I'm just a puppet and I can't escape.",5
1237,"

Dear Diary,

I feel so disgusted right now. I can't believe that person would do something like that. It's just so vile and disgusting. I can't even stand to be near them. I feel like I need to take a shower just from being in the same room as them.

I don't know how they could even think about",5
1238,"

I am feeling disgusted. I can't believe what I just saw. I can't believe that people can be so cruel. I can't believe that people can be so heartless. I can't believe that people can be so inhuman.",5
1239,"

I'm feeling disgusted right now. I can't believe that person would do something like that. It's just so gross and wrong. I don't even want to think about it. It's just making me feel sick to my stomach.",5
1240,"

I'm feeling disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my behavior. I feel like I'm a disgusting pig. I'm disgusted with the way I've been treating myself, like I'm some kind of garbage. I need to get my act together and get back on",5
1241,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my lifestyle. I'm disgusted with how I've been treating myself. I'm disgusted with how I've been neglecting my health. I'm disgusted with how I've been living my life. I need to",5
1242,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with the way I look, the way I feel, and the way I think. I'm disgusted with my life and I don't know how to fix it. I",5
1243,"

I'm feeling disgusted right now. I just can't stand the thought of being around people. I feel like I need to take a shower just to get the feeling of them off of me. I can't stand the way they smell, the way they look, the way they talk. I just can't stand them. I don't know how much longer I",5
1244,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control. I'm disgusted with my behavior and I'm disgusted with how I look. I feel like I'm a disgusting pig and I can't stand to look at myself in the mirror. I'm disgusted with my life and I don't know how to change it",5
1245,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm nothing but a dirty, worthless piece of trash. I can't believe I let myself sink so low. I'm disgusted with myself and I don't know how to fix it. I feel like I'm stuck",5
1246,"

I feel disgusted. I can't believe that I let myself be taken advantage of like that. I feel like such a fool. I feel like I'm not even a person anymore, I'm just a thing that people can use and throw away. I feel so used and dirty. I feel like I can't even take a shower and wash this feeling off of",5
1247,"

I'm feeling disgusted right now. I can't stand the sight, smell, or even the thought of food. Everything makes me want to vomit. I don't know what's wrong with me, but I hope this feeling goes away soon. I can't stand to be disgusted like this.",5
1248,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a complete mess and I don't know how to fix it. I'm so ashamed of myself and I don't know how to face the world anymore. I feel like I'm just a big joke and everyone is laughing at me. I",5
1249,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am disgusted with my behavior and I want to change. I need to change.",5
1250,"

I'm feeling disgusted right now. I can't stand the sight, smell, or thought of food. Everything about it makes me want to vomit. I don't know what's wrong with me, but I hope this feeling goes away soon. I can't stand feeling like this.",5
1251,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my laziness. I'm disgusted with myself for not being able to stick to a diet or exercise plan. I'm disgusted with myself for being so weak.

I know I need to make a change",5
1252,"

I feel so disgusted with myself right now. I can't believe I ate so much junk food today. I feel like a total pig. I'm so ashamed of myself. I know I need to lose weight, but I just can't seem to stop eating all this crap. It's like I can't control myself around food. I'm just a big,",5
1253,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so disgusted with my behavior that I can't even stand to look at myself in the mirror. I'm disgusted with the way I've been treating my body and I know I need to make a change. I'm disgusted with the way I've been living my",5
1254,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm such a mess and I don't know how to fix it. I'm disgusted with my body, my appearance, my lifestyle. I'm disgusted with how I've been treating myself and I know I need to make a change. I'm disgusted with my",5
1255,"

I am feeling so disgusted right now. I can't believe that person would do something like that. It just shows how low they are. I would never stoop to that level, no matter how angry I am.

It just makes me sick to my stomach. I can't even look at them without feeling disgusted. I don't know how they can",5
1256,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm just disgusted with myself and I hate myself.",5
1257,"

I am disgusted with myself. I can't believe I let myself fall into this trap again. I was so stupid to think that things would be different this time. I can't believe I was so naïve.

I am disgusted with the person I have become. I am nothing but a shell of my former self. I am a pathetic, weak person who",5
1258,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I was supposed to be watching my weight and eating healthy, but I let myself go and now I feel gross. I feel like I'm a failure. I'm disgusted with myself and I don't know how to fix it.",5
1259,"

I feel so disgusted right now. I can't believe that person would say something like that. It's just so wrong and I can't even wrap my head around it. I don't even want to be around that person anymore. They just make me feel sick.",5
1260,"

I'm feeling disgusted right now. I can't stand the sight of myself in the mirror. I feel like I'm covered in filth. I feel like I need to take a shower, but I don't even want to touch myself. I'm disgusted with myself and I hate myself. I don't know why I'm like this. I feel like I",5
1261,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like a complete pig. I'm so ashamed of myself. I don't know how I'm going to face my friends and family. I feel like such a failure.",5
1262,"

Dear Diary,

I'm feeling disgusted. I can't believe I let myself get talked into going out with that guy. He was so gross! He had food all over his face and his breath smelled like onions. I felt like I was going to vomit the whole time.

I can't believe I actually kissed him. I must have been out",5
1263,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I let myself get so low. I'm better than that. I'm disgusted with my behavior and I promise to never let myself get that low again. I'm disgusted with the person I've become and I'm going to change. I will",5
1264,"

I am feeling disgusted right now. I can't believe that I let myself be treated like that. I am so mad at myself for being so weak. I feel like I am covered in filth and I just want to take a shower and wash it all off. I am disgusted with myself and I hate myself for what I did.",5
1265,"

I am so disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I am so disgusted with my body. I hate myself. I hate how weak I am when it comes to food. I hate that I can't control myself. I am disgusted with myself and I hate myself.",5
1266,"

I feel disgust when I think about how I have been living my life. I feel like I am a terrible person and I don't deserve the life I have. I feel like I am a burden to everyone around me and I hate myself for it. I just want to crawl into a hole and die. I feel like I am worthless and I don't deserve",5
1267,"

I'm feeling disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man urinating in public. It was so gross. I can't believe people can be so disgusting. I'm glad I'm not like that. I would never do something like that in public. It's just so gross and disrespectful",5
1268,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a disgusting pig and I can't even stand to look at myself in the mirror. I am so ashamed of myself and I don't know how I will ever be able to face my friends and family again. I am disgusted with my behavior",5
1269,"

I'm feeling disgusted today. Everything just feels gross. The world is a dirty place and I can't stand it. I can't stand being around people. They're all just so disgusting. I want to go somewhere where I can be alone and not have to see or smell anyone. But that's not possible. I'm stuck here in this disgusting world with",5
1270,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm so ashamed of myself.",5
1271,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my behavior and I know I need to change. I'm disgusted with myself for not being able to control my own life. I know I need to make a change and",5
1272,"

I can't believe I ate that. I feel so disgusted with myself. I feel like such a pig. I can't believe I let myself get so out of control. I feel like I'm going to vomit. I feel so disgusted with myself. I can't believe I did that.",5
1273,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my appearance, my personality. Everything about me repulses me. I wish I could just disappear and start over. I'm disgusted with my life",5
1274,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my behavior and I'm disgusted with how I look. I feel like I'm a disgusting pig and I can't stand to look at myself in the mirror. I'm disgusted with my life and I feel like I'm just spinning my wheels. I",5
1275,"

Dear Diary,

I am feeling disgusted. I can't believe what I just saw. I was walking down the street and I saw a man urinating on the side of a building. I was so disgusted that I had to walk away. I can't believe that people can be so disgusting.

I am also disgusted with myself. I can't",5
1276,"

I'm feeling disgusted with myself right now. I can't believe I let myself get so out of control last night. I was drinking way too much and I ended up making a complete fool of myself. I'm embarrassed and ashamed of my behavior and I can't believe I let myself get so out of control. I'm disgusted with myself and I'm determined to",5
1277,"

I can't believe that I just ate that. I feel so disgusted with myself. I don't know why I do this to myself. I am so ashamed of myself. I feel like such a pig. I am so disgusted with myself right now.",5
1278,"

I'm feeling disgusted right now. I can't stand the sight, smell, or thought of food. Everything about it makes me want to vomit. I don't know what's wrong with me, but I hope this feeling goes away soon.",5
1279,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve to be happy. I am so ashamed of myself and I don't know how to fix this. I feel like I am broken and I don't know how to fix myself.",5
1280,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I was supposed to be on a diet and I just totally blew it. I feel like such a fat, disgusting pig. I can't believe I ate so much. I'm so disgusted with myself that I can't even stand to look at myself in the mirror.",5
1281,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my laziness. I'm disgusted with how I've been treating myself. I'm disgusted with how I've been letting myself down. I'm disgusted with myself for not being able to stick to my goals.",5
1282,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm not worthy of anyone's love or attention. I feel like I'm worthless and pathetic. I hate myself. I want to die.",5
1283,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't know how I let myself get this way. I am disgusted with my body, my appearance, and my behavior. I don't know how I'm going to face the world tomorrow",5
1284,"

I'm feeling disgusted right now. I can't believe that person would do something like that! It's just so gross and wrong. I don't even want to be around them anymore. I just feel like I need to take a shower after being near them.",5
1285,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm so ashamed of myself.",5
1286,"

I am so disgusted with myself. I can't believe I did that. I am such a disgusting person. I can't believe I ate that. I feel so sick. I am so disgusted with my body. I hate myself. I am so fat. I am so disgusting.",5
1287,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't know how I let myself get this way. I am disgusted with my body and I hate myself. I need to get my act together and get back on track. I am disgusted",5
1288,"

I am disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my behavior, my lack of self-control. I'm disgusted with myself for not being able to stick to my diet, for not being able to exercise, for not being able to resist temptation. I'm disgusted with myself for being",5
1289,"

I am feeling disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man pissing on a wall. I can't believe people can be so disgusting. It's just so gross. I don't even want to think about it. It's just so gross.",5
1290,"

I'm feeling disgusted. I can't believe that person would do something like that. It's just so wrong and gross. I don't even want to think about it. It's just making me feel sick.",5
1291,"

Dear Diary,

I'm feeling disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a group of people gathered around something. I went to see what it was and I saw a dead body. There was blood everywhere and the smell was awful. I can't believe that people can be so cruel.",5
1292,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a complete mess and I don't know how to fix it. I am disgusted with my appearance, my behavior, and my overall life. I don't know how to change things and I feel like I am stuck in this cycle of self",5
1293,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a pig. I'm so disgusted with myself that I can't even stand to look at myself in the mirror. I feel like I'm going to vomit. I'm so disgusted with myself that I can't even put into words how",5
1294,"

I feel disgusted by the way I look. I feel like I'm fat and ugly and no one will ever want to be around me. I feel like I'm disgusting and I hate myself.",5
1295,"

I'm so disgusted with myself. I can't believe I did that. I'm such a disgusting person. I'm so ashamed of myself. I hate myself. I wish I could just disappear. I'm so embarrassed. I don't even want to leave my house. I'm such a pathetic loser. I can't believe I did that.",5
1296,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a disgusting pig. I'm so ashamed of myself. I don't know how I let myself get like this. I'm disgusted with my body and with myself. I don't know how I'm going to fix this, but I need to",5
1297,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, and my life. I don't know how to fix this mess I've made.",5
1298,"

I'm feeling disgusted right now. I can't believe how people can be so cruel and heartless. I just saw a video of a group of people laughing and cheering as a man was being beaten to death. I can't imagine why anyone would find that funny. It just makes me sick to my stomach.

I can't understand how anyone could be",5
1299,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a complete mess and I don't know how to fix it. I am disgusted with the way I look, the way I feel, and the way I have been behaving. I know I need to make some changes, but I don't",5
1300,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a mess and I can't seem to get myself together. I feel like I'm just spinning my wheels and going nowhere. I'm so disgusted with myself that I can't even stand to look at myself in the mirror. I feel",5
1301,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, and my life. I don't know how to fix this mess I've made, but I need to figure it out fast. I'm",5
1302,"

I feel disgust when I think about how I have been treating myself. I have been eating unhealthy foods, not exercising, and not taking care of my appearance. I know I need to make a change, but I don't know where to start. I feel like I am stuck in this cycle of self-loathing and I don't know how to break out",5
1303,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, my everything. I don't know how to fix this mess I've made, but I need to find a way. I'm disgusted",5
1304,"

I'm feeling disgusted. I can't believe I let myself be talked into this. I feel dirty and used. I feel like I need to take a shower. I feel like I need to wash my hands. I can't believe I was so stupid. I can't believe I allowed myself to be used like this.",5
1305,"

I am so disgusted with myself. I can't believe I let myself be taken advantage of like that. I feel like such a fool. I feel dirty and violated. I feel like I will never be able to trust anyone again. I don't know how I'm going to get through this.",5
1306,"

I'm disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel so sick and bloated now. I'm disgusted with my lack of self-control. I'm disgusted with the way I look. I feel like a whale. I'm disgusted with my life. I hate myself.",5
1307,"

Dear Diary,

I am disgusted. I can't believe that I let myself be talked into going to that party. It was so gross. The people were so dirty and the music was so loud. I felt like I was going to vomit the whole time. I'm never going to let anyone talk me into going to another party again. I would rather",5
1308,"

I am feeling disgusted. I can't believe that I let myself get talked into doing that. It was so gross and I felt so dirty afterwards. I feel like I need to take a shower to get the filth off of me. I can't believe I was so stupid. I will never let myself get talked into something like that again. I feel so",5
1309,"

I am so disgusted with myself. I can't believe I did that. I am so ashamed of myself. I feel like such a disgusting person. I don't deserve to be alive. I am so disgusted with myself that I can't even put it into words.",5
1310,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't know how I let myself get this way. I am so disgusted with myself that I can't even stand to look at myself in the mirror. I am disgusted with my body,",5
1311,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my behavior, my choices. I'm disgusted with how I've been treating myself. I'm disgusted with how I've been living my life. I'm disgusted with myself for not being able to control my own life. I'm",5
1312,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a worthless puppet and I hate it. I feel like I'm just existing and not really living. I want to make a change but I don't know how. I feel so lost and alone.",5
1313,"

I am feeling disgusted right now. I can't stand the sight, smell, or thought of food. Everything about it makes me want to vomit. The mere thought of having to put something in my mouth and chew it is enough to make me gag. I feel like I'm going to be sick all the time. I don't know how much longer I can",5
1314,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't know how I let myself get this way. I am so disgusted with myself.",5
1315,"

I'm feeling disgusted right now. I just can't stand the sight of myself. I feel like such a pig. I'm so fat and ugly. I hate myself so much. I just wish I could disappear. I feel like such a worthless piece of shit. I can't even stand to look at myself in the mirror. I'm just disgusted with myself",5
1316,"

I am so disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I am so ashamed of myself. I don't deserve to be happy. I am disgusted with my body and the way I look. I hate myself.",5
1317,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I can't believe I ate so much. I feel so sick and so ashamed. I feel like such a failure. I'm so disgusted with myself.",5
1318,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body and the way I look. I feel like I'm so disgusting that no one could ever love me. I'm disgusted with my life and the way I'm",5
1319,"

I'm feeling disgusted right now. I can't stand the sight of myself in the mirror. I feel like such a slob. I'm so ashamed of myself. I don't know how I let myself get this way. I'm disgusted with myself and I hate myself. I don't deserve to be happy. I'm disgusted with my life and I want",5
1320,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my behavior, my everything. I don't know how to fix this mess I've made and I'm so ashamed. I feel like I'm not",5
1321,"

I am feeling disgusted. I can't believe that I let myself get talked into going out with that guy last night. He was so creepy and slimy. I felt like I needed to take a shower after I talked to him. I can't believe I actually kissed him. I feel so dirty and gross. I am never going to let myself get talked into",5
1322,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I'm ashamed of my behavior and I know I need to make a change. I'm done with this lifestyle. I'm done with these people. I'm done with this scene. It's time for me to get my life together and make something of myself.",5
1323,"

I am feeling disgusted right now. I can't believe that I let myself get talked into doing something that I knew was wrong. I feel so stupid and embarrassed. I just want to crawl into a hole and die. I can't believe that I was so weak and pathetic. I hate myself right now.",5
1324,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm just disgusted with myself.",5
1325,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my appearance, my lack of self-control. I'm disgusted with how I've been living my life, and I'm disgusted with the person I've become. I'm disgusted with my choices, my behaviors, and my lifestyle.",5
1326,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am nothing but a worthless puppet in my own life. I am disgusted with the way I have been living. I am disgusted with the choices I have made. I am disgusted with myself for not being able to change. I feel like I am",5
1327,"

I'm feeling so disgusted right now. I can't believe that person would do something like that. It's just so gross and wrong. I don't even want to think about it. It's making me feel sick to my stomach. I just wish I could forget about it and move on.",5
1328,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my appearance, my personality. I'm disgusted with my life and I don't know how to change it.",5
1329,"

I'm feeling disgusted right now. I can't stand the thought of being around people. Everything about them makes me want to vomit. The way they smell, the way they look, the way they talk. I can't stand it. I feel like I'm going to vomit every time I'm around them. I wish I could just go away somewhere where I",5
1330,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my lifestyle, my everything. I'm disgusted with how I let myself get to this point. I'm disgusted with how I've been treating my body. I'm disgusted with how I've been treating my health. I'm disgusted",5
